Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1704415420,33,,Aggregated,1.300000,0.000000,3900,5100,5100,5200,6500,7800,7800,7800,7800,7800,7800,19,0,3900.0,4375.081157894759,1683.4078999995654,7798.147299999982,160.0
1704415421,36,,Aggregated,1.600000,0.000000,4100,5100,5200,5200,6600,7800,7900,7900,7900,7900,7900,23,0,4100.0,4607.705908695686,1683.4078999995654,7914.097099999708,160.0
1704415423,39,,Aggregated,2.300000,0.000000,4400,5100,5200,5800,7800,7900,7900,7900,7900,7900,7900,27,0,4400.0,4757.858492592647,1683.4078999995654,7914.097099999708,160.0
1704415425,42,,Aggregated,2.200000,0.000000,5100,5200,5800,6600,7900,9300,10000,10000,10000,10000,10000,30,0,4400.0,5124.007900000045,1683.4078999995654,10098.385600000256,160.0
1704415426,45,,Aggregated,2.200000,0.000000,5100,5800,7000,7800,8900,10000,10000,10000,10000,10000,10000,34,0,5100.0,5501.95947058827,1683.4078999995654,10120.100699999966,160.0
1704415428,48,,Aggregated,2.300000,0.000000,5200,7000,7800,7900,10000,10000,11000,11000,11000,11000,11000,38,0,5100.0,5891.989628947396,1683.4078999995654,11409.766499999932,160.0
1704415429,50,,Aggregated,2.300000,0.000000,5200,7400,7800,7900,10000,11000,12000,12000,12000,12000,12000,41,0,5200.0,6181.647956097571,1683.4078999995654,11567.484899999727,160.0
1704415430,50,,Aggregated,2.100000,0.000000,5800,7500,7900,8900,10000,11000,12000,12000,12000,12000,12000,45,0,5800.0,6440.4349466666945,1683.4078999995654,11792.954200000167,160.0
1704415431,50,,Aggregated,2.500000,0.000000,6600,7900,8900,10000,11000,12000,13000,13000,13000,13000,13000,49,0,6600.0,6839.1781612245,1683.4078999995654,13059.78309999955,160.0
1704415432,50,,Aggregated,2.500000,0.000000,7000,7900,9300,10000,11000,12000,13000,13000,13000,13000,13000,50,0,6600.0,6894.204218000014,1683.4078999995654,13059.78309999955,160.0
1704415433,50,,Aggregated,2.500000,0.000000,7400,8500,9600,10000,12000,13000,13000,13000,13000,13000,13000,53,0,7400.0,7245.974233962272,1683.4078999995654,13390.709700000116,160.0
1704415434,50,,Aggregated,2.300000,0.000000,7400,8900,10000,11000,12000,13000,13000,13000,13000,13000,13000,55,0,7400.0,7362.2799345454705,1683.4078999995654,13390.709700000116,160.0
1704415435,50,,Aggregated,2.500000,0.000000,7500,9400,10000,11000,13000,13000,13000,15000,15000,15000,15000,58,0,7400.0,7654.450875862088,1683.4078999995654,14702.794599999834,160.0
1704415436,50,,Aggregated,2.500000,0.000000,7800,9600,11000,11000,13000,13000,14000,15000,15000,15000,15000,60,0,7500.0,7811.195223333351,1683.4078999995654,14702.794599999834,160.0
1704415437,50,,Aggregated,2.800000,0.000000,7800,10000,11000,11000,13000,13000,15000,15000,15000,15000,15000,63,0,7800.0,8048.766585714289,1683.4078999995654,15126.352400000542,160.0
1704415438,50,,Aggregated,2.500000,0.000000,7900,10000,11000,12000,13000,13000,15000,15000,15000,15000,15000,65,0,7900.0,8170.325946153838,1683.4078999995654,15126.352400000542,160.0
1704415439,50,,Aggregated,2.400000,0.000000,7900,11000,11000,12000,13000,14000,15000,15000,15000,15000,15000,67,0,7900.0,8343.094626865655,1683.4078999995654,15305.784299999686,160.0
1704415440,50,,Aggregated,2.700000,0.000000,8600,11000,12000,12000,13000,15000,15000,17000,17000,17000,17000,70,0,8500.0,8597.927639999998,1683.4078999995654,16662.265500000103,160.0
1704415441,50,,Aggregated,2.500000,0.000000,8900,11000,12000,13000,13000,15000,17000,18000,18000,18000,18000,72,0,8600.0,8795.052215277768,1683.4078999995654,17853.51129999981,160.0
1704415442,50,,Aggregated,2.400000,0.000000,9300,11000,12000,13000,14000,16000,17000,18000,18000,18000,18000,75,0,9300.0,9066.08715199999,1683.4078999995654,17853.51129999981,160.0
1704415443,50,,Aggregated,2.300000,0.000000,9400,11000,13000,13000,15000,17000,18000,18000,18000,18000,18000,77,0,9400.0,9249.071299999992,1683.4078999995654,17885.069799999656,160.0
1704415444,50,,Aggregated,2.500000,0.000000,10000,12000,13000,13000,15000,17000,18000,18000,18000,18000,18000,80,0,9600.0,9520.711217499993,1683.4078999995654,17885.069799999656,160.0
1704415445,50,,Aggregated,2.500000,0.000000,10000,12000,13000,14000,16000,17000,18000,18000,18000,18000,18000,82,0,10000.0,9671.408556097562,1683.4078999995654,17885.069799999656,160.0
1704415446,50,,Aggregated,2.400000,0.000000,10000,12000,13000,14000,16000,17000,18000,20000,20000,20000,20000,85,0,10000.0,9936.011095294123,1683.4078999995654,19778.343200000563,160.0
1704415447,50,,Aggregated,2.400000,0.000000,10000,13000,14000,15000,17000,18000,19000,20000,20000,20000,20000,87,0,10000.0,10143.42485517242,1683.4078999995654,19778.343200000563,160.0
1704415448,50,,Aggregated,2.400000,0.000000,11000,13000,14000,15000,17000,18000,19000,20000,20000,20000,20000,88,0,10000.0,10223.746257954544,1683.4078999995654,19778.343200000563,160.0
1704415449,50,,Aggregated,2.500000,0.000000,11000,13000,15000,16000,17000,19000,20000,21000,21000,21000,21000,92,0,11000.0,10637.681173913053,1683.4078999995654,20979.6323999999,160.0
1704415450,50,,Aggregated,2.400000,0.000000,11000,13000,15000,16000,18000,19000,20000,21000,21000,21000,21000,94,0,11000.0,10798.613735106392,1683.4078999995654,20979.6323999999,160.0
1704415451,50,,Aggregated,2.300000,0.000000,11000,13000,15000,16000,18000,19000,20000,21000,21000,21000,21000,97,0,11000.0,11035.583688659799,1683.4078999995654,20979.6323999999,160.0
1704415452,50,,Aggregated,2.500000,0.000000,11000,14000,16000,17000,18000,19000,20000,21000,21000,21000,21000,99,0,11000.0,11179.347271717183,1683.4078999995654,20979.6323999999,160.0
1704415453,50,,Aggregated,2.400000,0.000000,12000,14000,16000,17000,19000,19000,20000,20000,21000,21000,21000,102,0,11000.0,11398.481251960802,1683.4078999995654,20979.6323999999,160.0
1704415454,50,,Aggregated,2.400000,0.000000,12000,14000,17000,18000,19000,19000,20000,20000,21000,21000,21000,104,0,12000.0,11535.166749038479,1683.4078999995654,20979.6323999999,160.0
1704415455,50,,Aggregated,2.400000,0.000000,12000,15000,17000,18000,19000,19000,20000,20000,21000,21000,21000,107,0,12000.0,11722.897379439277,1683.4078999995654,20979.6323999999,160.0
1704415456,50,,Aggregated,2.500000,0.000000,12000,15000,17000,18000,19000,19000,20000,20000,21000,21000,21000,109,0,12000.0,11848.57733486241,1683.4078999995654,20979.6323999999,160.0
1704415457,50,,Aggregated,2.400000,0.000000,12000,16000,18000,18000,19000,19000,20000,20000,21000,21000,21000,112,0,12000.0,12019.193233035743,1683.4078999995654,20979.6323999999,160.0
1704415458,50,,Aggregated,2.500000,0.000000,13000,16000,18000,18000,19000,19000,20000,20000,21000,21000,21000,114,0,12000.0,12125.230021929856,1683.4078999995654,20979.6323999999,160.0
1704415459,50,,Aggregated,2.400000,0.000000,13000,16000,18000,18000,19000,19000,20000,20000,21000,21000,21000,117,0,13000.0,12283.613569230793,1683.4078999995654,20979.6323999999,160.0
1704415460,50,,Aggregated,2.500000,0.000000,13000,17000,18000,18000,19000,19000,20000,20000,21000,21000,21000,119,0,13000.0,12390.898286554653,1683.4078999995654,20979.6323999999,160.0
1704415461,50,,Aggregated,2.600000,0.000000,13000,17000,18000,18000,19000,19000,20000,20000,21000,21000,21000,122,0,13000.0,12550.180492622972,1683.4078999995654,20979.6323999999,160.0
1704415462,50,,Aggregated,2.500000,0.000000,13000,17000,18000,18000,19000,19000,20000,20000,21000,21000,21000,123,0,13000.0,12605.584978048802,1683.4078999995654,20979.6323999999,160.0
1704415463,50,,Aggregated,2.500000,0.000000,13000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,126,0,13000.0,12757.017028571447,1683.4078999995654,20979.6323999999,160.0
1704415464,50,,Aggregated,2.400000,0.000000,13000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,128,0,13000.0,12854.627824218771,1683.4078999995654,20979.6323999999,160.0
1704415465,50,,Aggregated,2.400000,0.000000,14000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,131,0,14000.0,12981.009950381702,1683.4078999995654,20979.6323999999,160.0
1704415466,50,,Aggregated,2.400000,0.000000,14000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,133,0,14000.0,13062.35306240604,1683.4078999995654,20979.6323999999,160.0
1704415467,50,,Aggregated,2.400000,0.000000,14000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,136,0,14000.0,13189.469211764728,1683.4078999995654,20979.6323999999,160.0
1704415468,50,,Aggregated,2.400000,0.000000,15000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,138,0,14000.0,13263.438753623206,1683.4078999995654,20979.6323999999,160.0
1704415469,50,,Aggregated,2.400000,0.000000,15000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,141,0,15000.0,13376.01873687945,1683.4078999995654,20979.6323999999,160.0
1704415470,50,,Aggregated,2.300000,0.000000,15000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,143,0,15000.0,13446.177405594419,1683.4078999995654,20979.6323999999,160.0
1704415471,50,,Aggregated,2.400000,0.000000,16000,18000,19000,19000,19000,19000,20000,20000,21000,21000,21000,146,0,15000.0,13560.144720547962,1683.4078999995654,20979.6323999999,160.0
1704415472,50,,Aggregated,2.300000,0.000000,16000,18000,19000,19000,19000,19000,20000,20000,21000,21000,21000,148,0,16000.0,13630.47633918921,1683.4078999995654,20979.6323999999,160.0
1704415473,50,,Aggregated,2.400000,0.000000,16000,18000,19000,19000,19000,19000,20000,20000,21000,21000,21000,151,0,16000.0,13724.272066887435,1683.4078999995654,20979.6323999999,160.0
1704415474,50,,Aggregated,2.400000,0.000000,16000,18000,19000,19000,19000,19000,20000,20000,21000,21000,21000,153,0,16000.0,13785.033637908513,1683.4078999995654,20979.6323999999,160.0
1704415475,50,,Aggregated,2.500000,0.000000,17000,18000,19000,19000,19000,19000,20000,20000,21000,21000,21000,156,0,16000.0,13878.803608333348,1683.4078999995654,20979.6323999999,160.0
1704415476,50,,Aggregated,2.500000,0.000000,17000,18000,19000,19000,19000,19000,20000,20000,21000,21000,21000,159,0,17000.0,13956.779557232725,1683.4078999995654,20979.6323999999,160.0
1704415477,50,,Aggregated,2.500000,0.000000,17000,18000,19000,19000,19000,19000,20000,20000,21000,21000,21000,161,0,17000.0,14007.880021739149,1683.4078999995654,20979.6323999999,160.0
1704415478,50,,Aggregated,2.500000,0.000000,17000,18000,19000,19000,19000,19000,20000,20000,21000,21000,21000,164,0,17000.0,14080.770710365878,1683.4078999995654,20979.6323999999,160.0
1704415479,50,,Aggregated,2.500000,0.000000,18000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,166,0,17000.0,14129.04420602412,1683.4078999995654,20979.6323999999,160.0
1704415480,50,,Aggregated,2.600000,0.000000,18000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,169,0,18000.0,14203.04826627222,1683.4078999995654,20979.6323999999,160.0
1704415481,50,,Aggregated,2.500000,0.000000,18000,18000,19000,19000,19000,19000,20000,20000,21000,21000,21000,172,0,18000.0,14286.332259302355,1683.4078999995654,20979.6323999999,160.0
1704415482,50,,Aggregated,2.600000,0.000000,18000,18000,19000,19000,19000,19000,20000,20000,21000,21000,21000,174,0,18000.0,14327.870958046,1683.4078999995654,20979.6323999999,160.0
1704415483,50,,Aggregated,2.600000,0.000000,18000,18000,19000,19000,19000,19000,20000,20000,21000,21000,21000,176,0,18000.0,14369.265146022744,1683.4078999995654,20979.6323999999,160.0
1704415484,50,,Aggregated,2.600000,0.000000,18000,18000,19000,19000,19000,19000,20000,20000,21000,21000,21000,178,0,18000.0,14408.662690449459,1683.4078999995654,20979.6323999999,160.0
1704415485,50,,Aggregated,2.500000,0.000000,18000,18000,19000,19000,19000,19000,20000,20000,21000,21000,21000,181,0,18000.0,14475.31764917129,1683.4078999995654,20979.6323999999,160.0
1704415486,50,,Aggregated,2.400000,0.000000,18000,18000,19000,19000,19000,19000,20000,20000,21000,21000,21000,183,0,18000.0,14513.198442076524,1683.4078999995654,20979.6323999999,160.0
1704415487,50,,Aggregated,2.500000,0.000000,18000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,185,0,18000.0,14550.133307027047,1683.4078999995654,20979.6323999999,160.0
1704415488,50,,Aggregated,2.400000,0.000000,18000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,188,0,18000.0,14606.286026595764,1683.4078999995654,20979.6323999999,160.0
1704415489,50,,Aggregated,2.400000,0.000000,18000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,190,0,18000.0,14643.338832105284,1683.4078999995654,20979.6323999999,160.0
1704415490,50,,Aggregated,2.400000,0.000000,18000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,193,0,18000.0,14700.770126943024,1683.4078999995654,20979.6323999999,160.0
1704415491,50,,Aggregated,2.400000,0.000000,18000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,196,0,18000.0,14761.103963265321,1683.4078999995654,20979.6323999999,160.0
1704415492,50,,Aggregated,2.400000,0.000000,18000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,198,0,18000.0,14788.381667171732,1683.4078999995654,20979.6323999999,160.0
1704415493,50,,Aggregated,2.300000,0.000000,18000,18000,18000,19000,19000,19000,20000,20000,21000,21000,21000,200,0,18000.0,14819.602085500019,1683.4078999995654,20979.6323999999,160.0
1704415494,50,,Aggregated,2.400000,0.000000,18000,18000,18000,19000,19000,19000,19000,20000,21000,21000,21000,203,0,18000.0,14870.14424285716,1683.4078999995654,20979.6323999999,160.0
1704415495,50,,Aggregated,2.400000,0.000000,18000,18000,18000,19000,19000,19000,19000,20000,21000,21000,21000,205,0,18000.0,14904.103320487828,1683.4078999995654,20979.6323999999,160.0
1704415496,50,,Aggregated,2.500000,0.000000,18000,18000,18000,19000,19000,19000,19000,20000,21000,21000,21000,207,0,18000.0,14931.607304347846,1683.4078999995654,20979.6323999999,160.0
1704415497,50,,Aggregated,2.400000,0.000000,18000,18000,18000,19000,19000,19000,19000,20000,21000,21000,21000,210,0,18000.0,14982.902831428592,1683.4078999995654,20979.6323999999,160.0
1704415498,50,,Aggregated,2.400000,0.000000,18000,18000,18000,19000,19000,19000,19000,20000,21000,21000,21000,213,0,18000.0,15036.842814084523,1683.4078999995654,20979.6323999999,160.0
1704415499,50,,Aggregated,2.500000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,215,0,18000.0,15073.612191627924,1683.4078999995654,20979.6323999999,160.0
1704415500,50,,Aggregated,2.400000,0.000000,18000,18000,18000,19000,19000,19000,19000,20000,21000,21000,21000,218,0,18000.0,15115.072432568826,1683.4078999995654,20979.6323999999,160.0
1704415501,50,,Aggregated,2.500000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,220,0,18000.0,15146.528009090931,1683.4078999995654,20979.6323999999,160.0
1704415502,50,,Aggregated,2.500000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,223,0,18000.0,15191.62364439464,1683.4078999995654,20979.6323999999,160.0
1704415503,50,,Aggregated,2.500000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,225,0,18000.0,15221.038692000016,1683.4078999995654,20979.6323999999,160.0
1704415504,50,,Aggregated,2.400000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,227,0,18000.0,15248.716127312791,1683.4078999995654,20979.6323999999,160.0
1704415505,50,,Aggregated,2.500000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,230,0,18000.0,15296.322782608717,1683.4078999995654,20979.6323999999,160.0
1704415506,50,,Aggregated,2.400000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,232,0,18000.0,15326.54578491382,1683.4078999995654,20979.6323999999,160.0
1704415507,50,,Aggregated,2.400000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,235,0,18000.0,15364.43310340428,1683.4078999995654,20979.6323999999,160.0
1704415508,50,,Aggregated,2.500000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,237,0,18000.0,15388.705920253191,1683.4078999995654,20979.6323999999,160.0
1704415510,50,,Aggregated,2.400000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,239,0,18000.0,15415.682920502119,1683.4078999995654,20979.6323999999,160.0
1704415511,50,,Aggregated,2.500000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,242,0,18000.0,15458.871637603332,1683.4078999995654,20979.6323999999,160.0
1704415512,50,,Aggregated,2.400000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,244,0,18000.0,15486.557454098387,1683.4078999995654,20979.6323999999,160.0
1704415513,50,,Aggregated,2.300000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,246,0,18000.0,15515.620013008154,1683.4078999995654,20979.6323999999,160.0
1704415514,50,,Aggregated,2.400000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,249,0,18000.0,15553.184036947814,1683.4078999995654,20979.6323999999,160.0
1704415515,50,,Aggregated,2.400000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,251,0,18000.0,15580.536102390464,1683.4078999995654,20979.6323999999,160.0
1704415516,50,,Aggregated,2.300000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,253,0,18000.0,15605.351363241136,1683.4078999995654,20979.6323999999,160.0
1704415517,50,,Aggregated,2.400000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,256,0,18000.0,15643.160347265659,1683.4078999995654,20979.6323999999,160.0
1704415518,50,,Aggregated,2.400000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,258,0,18000.0,15667.642574031037,1683.4078999995654,20979.6323999999,160.0
1704415519,50,,Aggregated,2.400000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,261,0,18000.0,15703.426577394663,1683.4078999995654,20979.6323999999,160.0
1704415520,50,,Aggregated,2.400000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,263,0,18000.0,15726.233190494322,1683.4078999995654,20979.6323999999,160.0
1704415521,50,,Aggregated,2.300000,0.000000,18000,18000,19000,19000,19000,19000,19000,20000,21000,21000,21000,265,0,18000.0,15748.914194717008,1683.4078999995654,20979.6323999999,160.0
1704415522,50,,Aggregated,2.300000,0.000000,18000,19000,19000,19000,19000,19000,19000,20000,21000,21000,21000,268,0,18000.0,15784.300273880623,1683.4078999995654,20979.6323999999,160.0
1704415523,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,19000,19000,20000,21000,21000,21000,270,0,18000.0,15808.967568518543,1683.4078999995654,20979.6323999999,160.0
1704415524,50,,Aggregated,2.300000,0.000000,18000,19000,19000,19000,19000,19000,19000,20000,21000,21000,21000,271,0,18000.0,15821.703822140245,1683.4078999995654,20979.6323999999,160.0
1704415525,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,19000,20000,20000,21000,21000,21000,275,0,18000.0,15880.097802909118,1683.4078999995654,20979.6323999999,160.0
1704415526,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,19000,20000,20000,21000,21000,21000,277,0,18000.0,15907.37973176898,1683.4078999995654,20979.6323999999,160.0
1704415527,50,,Aggregated,2.200000,0.000000,18000,19000,19000,19000,19000,19000,20000,20000,21000,21000,21000,279,0,18000.0,15932.995031182822,1683.4078999995654,20979.6323999999,160.0
1704415528,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,19000,20000,20000,21000,21000,21000,282,0,18000.0,15972.466930141867,1683.4078999995654,20979.6323999999,160.0
1704415529,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,19000,20000,20000,21000,21000,21000,284,0,18000.0,15989.747405985941,1683.4078999995654,20979.6323999999,160.0
1704415530,50,,Aggregated,2.300000,0.000000,18000,19000,19000,19000,19000,19000,20000,20000,21000,21000,21000,287,0,18000.0,16020.466746689921,1683.4078999995654,20979.6323999999,160.0
1704415531,50,,Aggregated,2.300000,0.000000,18000,19000,19000,19000,19000,19000,20000,20000,21000,21000,21000,289,0,18000.0,16042.766047750889,1683.4078999995654,20979.6323999999,160.0
1704415532,50,,Aggregated,2.300000,0.000000,18000,19000,19000,19000,19000,19000,20000,20000,21000,21000,21000,292,0,18000.0,16075.910529109615,1683.4078999995654,20979.6323999999,160.0
1704415533,50,,Aggregated,2.300000,0.000000,18000,19000,19000,19000,19000,19000,20000,20000,21000,21000,21000,294,0,18000.0,16095.957734353764,1683.4078999995654,20979.6323999999,160.0
1704415534,50,,Aggregated,2.300000,0.000000,18000,19000,19000,19000,19000,19000,20000,20000,21000,21000,21000,297,0,18000.0,16128.145912457934,1683.4078999995654,20979.6323999999,160.0
1704415535,50,,Aggregated,2.300000,0.000000,18000,19000,19000,19000,19000,19000,20000,20000,21000,21000,21000,299,0,18000.0,16148.146195986641,1683.4078999995654,20979.6323999999,160.0
1704415536,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,19000,20000,20000,21000,21000,21000,301,0,18000.0,16167.819893687725,1683.4078999995654,20979.6323999999,160.0
1704415537,50,,Aggregated,2.500000,0.000000,18000,19000,19000,19000,19000,19000,20000,20000,21000,21000,21000,304,0,18000.0,16199.657972368435,1683.4078999995654,20979.6323999999,160.0
1704415538,50,,Aggregated,2.500000,0.000000,18000,19000,19000,19000,19000,19000,20000,20000,21000,21000,21000,306,0,18000.0,16222.77692450982,1683.4078999995654,20979.6323999999,160.0
1704415539,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,20000,20000,20000,21000,21000,21000,309,0,18000.0,16253.31858543691,1683.4078999995654,20979.6323999999,160.0
1704415540,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,20000,20000,20000,21000,21000,21000,311,0,18000.0,16273.395535048245,1683.4078999995654,20979.6323999999,160.0
1704415541,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,20000,20000,20000,21000,21000,21000,314,0,18000.0,16303.055492356702,1683.4078999995654,20979.6323999999,160.0
1704415542,50,,Aggregated,2.500000,0.000000,18000,19000,19000,19000,19000,20000,20000,20000,21000,21000,21000,316,0,18000.0,16321.836595886089,1683.4078999995654,20979.6323999999,160.0
1704415543,50,,Aggregated,2.500000,0.000000,18000,19000,19000,19000,19000,20000,20000,20000,21000,21000,21000,318,0,18000.0,16337.567303459131,1683.4078999995654,20979.6323999999,160.0
1704415544,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,20000,20000,20000,21000,21000,21000,321,0,18000.0,16359.906373831784,1683.4078999995654,20979.6323999999,160.0
1704415545,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,20000,20000,20000,21000,21000,21000,323,0,18000.0,16374.665644272456,1683.4078999995654,20979.6323999999,160.0
1704415546,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,20000,20000,20000,21000,21000,21000,326,0,18000.0,16397.961107668725,1683.4078999995654,20979.6323999999,160.0
1704415547,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,20000,20000,20000,21000,21000,21000,328,0,18000.0,16415.23201402441,1683.4078999995654,20979.6323999999,160.0
1704415548,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,20000,20000,20000,21000,21000,21000,330,0,18000.0,16430.432058484865,1683.4078999995654,20979.6323999999,160.0
1704415549,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,20000,20000,20000,21000,21000,21000,333,0,18000.0,16454.79940510512,1683.4078999995654,20979.6323999999,160.0
1704415550,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,20000,20000,20000,21000,21000,21000,335,0,18000.0,16472.392967164196,1683.4078999995654,20979.6323999999,160.0
1704415551,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,20000,20000,20000,21000,21000,21000,338,0,18000.0,16491.79825562132,1683.4078999995654,20979.6323999999,160.0
1704415552,50,,Aggregated,2.300000,0.000000,18000,19000,19000,19000,19000,20000,20000,20000,21000,21000,21000,340,0,18000.0,16507.407206176485,1683.4078999995654,20979.6323999999,160.0
1704415553,50,,Aggregated,2.400000,0.000000,18000,19000,19000,19000,19000,20000,20000,20000,21000,21000,21000,343,0,18000.0,16524.43390874637,1683.4078999995654,20979.6323999999,160.0
