Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1704415843,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415844,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415846,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415847,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415848,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415849,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415850,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415851,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415852,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415853,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415854,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415855,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415856,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415857,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415858,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415859,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415860,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415861,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415862,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415863,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415864,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415865,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415866,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415867,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415868,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415869,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415870,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415871,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415872,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415873,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415874,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415875,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415876,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415877,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415878,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415879,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415880,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415881,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415882,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415883,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415884,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415885,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415886,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415887,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415888,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415889,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415890,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415891,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415892,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415893,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415894,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415895,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415896,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415897,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415898,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415899,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415900,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415901,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415902,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415903,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415904,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415905,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415906,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415907,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415908,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415909,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415910,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415911,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415912,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415913,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415914,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415915,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415916,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415917,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415918,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415919,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415920,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415921,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415922,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415923,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415924,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415925,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415926,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415927,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415928,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415929,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415930,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415931,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415932,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415934,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415935,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415936,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415937,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415938,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415939,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415940,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415941,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415942,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415943,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415944,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415945,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415946,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415947,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415948,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415949,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415950,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415951,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415952,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415953,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415954,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415955,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415956,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415957,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415958,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415959,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415960,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415961,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415962,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415963,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415964,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415965,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415966,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415967,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415968,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415969,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415970,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415971,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415972,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
1704415973,0,,Aggregated,3.800000,3.800000,180,290,300,300,330,350,360,360,360,360,360,43,43,180.0,225.9189488371238,126.35320000026695,358.1343999994715,166.0
