Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1704416891,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416893,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416894,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416895,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416896,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416897,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416898,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416899,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416900,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416901,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416902,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416903,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416904,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416905,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416906,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416907,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416908,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416909,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416910,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416911,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416912,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416913,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416914,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416915,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416916,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416917,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416918,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416919,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416920,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416921,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416922,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416923,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416924,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416925,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416926,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416927,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416928,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416929,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416930,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416931,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416932,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416933,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416934,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416935,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416936,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416937,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416938,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416939,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416940,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416941,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416942,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416943,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416944,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416945,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416946,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416947,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416948,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416949,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416950,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416951,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416952,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416953,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416954,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416955,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416956,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416957,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416958,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416959,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416960,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416961,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416962,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416963,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416964,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416965,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416966,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416967,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416968,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416969,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416970,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416971,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416972,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416973,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416974,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416975,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416976,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416977,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416978,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416979,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416980,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416981,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416982,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416983,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416984,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416985,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416986,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416987,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416988,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416989,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416990,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416991,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416992,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416993,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416994,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416995,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416996,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416997,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416998,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704416999,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704417000,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704417001,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704417002,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704417003,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704417004,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704417005,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704417006,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704417007,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
1704417008,0,,Aggregated,0.600000,0.600000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,12,12,4100.0,4079.2257833334133,4056.7949999995108,4103.1644000004235,0.0
